timeout:		193.977815151215	1.95937187021429
2.08448839187622			
5.14550852775574			
Error			
5.19531774520874			
2.07560634613037			
2.55972528457642			
1.37372159957886			
1.51943206787109			
1.49155712127686			
1.60893726348877			
2.04168128967285			
2.10238313674927			
1.87869548797607			
1.49744462966919			
1.63806939125061			
1.43498754501343			
2.03093218803406			
1.4170241355896			
1.46487593650818			
5.91481828689575			
1.58996272087097			
1.59032678604126			
1.5530788898468			
1.35983777046204			
2.53095889091492			
3.90156364440918			
1.72839140892029			
1.64416480064392			
1.53579449653626			
1.94043803215027			
2.45746731758118			
1.94507527351379			
1.53534317016602			
4.09585881233215			
1.9455304145813			
1.53543066978455			
1.5355339050293			
1.43387508392334			
4.09518551826477			
2.11685848236084			
1.87590169906616			
1.43329572677612			
1.45062828063965			
2.09122800827026			
1.47516560554504			
3.17379808425903			
1.94527721405029			
2.45733833312988			
2.04736518859863			
1.5355236530304			
1.4225640296936			
1.54703998565674			
2.04786229133606			
2.04612112045288			
2.45723414421082			
1.43454527854919			
1.536208152771			
1.4969162940979			
1.44347476959229			
1.65433883666992			
1.6589879989624			
1.83417153358459			
2.04694223403931			
1.92117190361023			
1.56082844734192			
1.43344688415527			
1.50083446502686			
1.57067060470581			
1.53553342819214			
1.43290400505066			
1.52420043945313			
1.45039105415344			
2.35137748718262			
1.84108281135559			
2.14899492263794			
1.84375190734863			
1.49174237251282			
1.98934674263001			
1.4334192276001			
1.63803839683533			
1.36155128479004			
1.54924249649048			
1.49470567703247			
1.63479781150818			
2.76467752456665			
1.63790154457092			
1.53504943847656			
2.15133261680603			
2.45835089683533			
1.35547757148743			
1.53042602539063			
1.46903944015503			
1.52875328063965			
1.48671364784241			
1.63784503936768			
2.56147861480713			
1.43178606033325			
2.55955338478088			
1.42482471466064			
1.44999408721924			
1.62876796722412			
